PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,SessionID,PlayerID,DateTime,
39.84809,0.50695,-18.67477,7.86642,157.1113,0,79870,69528,21/12/2020 13:13:06,
40.21186,0.4061363,-19.6552,7.889287,154.9767,0,79870,69528,21/12/2020 13:13:06,
40.6649,0.4650154,-20.60212,8.331006,152.9466,0,79870,69528,21/12/2020 13:13:07,
41.19229,0.5644265,-21.50488,8.568408,142.7841,0,79870,69528,21/12/2020 13:13:07,
41.94645,0.6497737,-22.23978,8.495944,119.8783,0,79870,69528,21/12/2020 13:13:07,
42.96497,0.5742093,-22.45123,7.606635,79.46884,0,79870,69528,21/12/2020 13:13:07,
43.86345,0.5598136,-23.01283,7.804884,79.09367,-9.694763E-07,79870,69528,21/12/2020 13:13:08,
44.75066,0.56914,-23.59678,8.689677,78.09628,-3.238829E-07,79870,69528,21/12/2020 13:13:08,
45.63753,0.5688308,-24.173,8.890566,78.06834,6.481171E-07,79870,69528,21/12/2020 13:13:08,
46.48616,0.4706147,-24.77964,9.055305,82.54552,8.645486E-07,79870,69528,21/12/2020 13:13:08,
47.29033,0.3866904,-25.45522,8.906518,87.60993,-2.160484E-07,79870,69528,21/12/2020 13:13:08,
48.05302,0.3821684,-26.19259,7.615736,90.31312,1.292057E-06,79870,69528,21/12/2020 13:13:08,
48.76428,0.2142966,-26.9408,6.745758,90.4779,4.298627E-07,79870,69528,21/12/2020 13:13:08,
49.72762,0.0545916,-27.21235,6.041683,90.27579,-1.073178E-07,79870,69528,21/12/2020 13:13:09,
50.77198,0.3298345,-27.21232,5.69663,89.877,-1.072514E-07,79870,69528,21/12/2020 13:13:09,
51.6306,1.016731,-27.2077,5.692794,89.42975,8.580053E-07,79870,69528,21/12/2020 13:13:09,
52.46285,1.682528,-27.18581,6.771395,88.95406,-8.597709E-07,79870,69528,21/12/2020 13:13:09,
53.29019,2.344404,-27.1656,8.263229,89.55546,-8.627303E-07,79870,69528,21/12/2020 13:13:09,
54.12368,3.011196,-27.18758,11.52971,96.42746,4.356782E-07,79870,69528,21/12/2020 13:13:09,
54.88853,3.623071,-27.67676,13.92048,127.9818,-4.398036E-07,79870,69528,21/12/2020 13:13:10,
55.41849,3.991607,-28.51583,14.15589,142.4194,8.805113E-07,79870,69528,21/12/2020 13:13:10,
55.91123,4,-29.40448,14.29016,152.4233,-8.810345E-07,79870,69528,21/12/2020 13:13:10,
56.37846,3.982686,-30.36153,14.03576,156.3974,8.800478E-07,79870,69528,21/12/2020 13:13:10,
56.78976,3.982686,-31.34327,13.63611,157.6952,4.392686E-07,79870,69528,21/12/2020 13:13:10,
57.19975,3.982686,-32.34418,13.51796,157.7325,4.390499E-07,79870,69528,21/12/2020 13:13:11,
57.62696,3.982686,-33.3843,13.54998,157.962,4.39109E-07,79870,69528,21/12/2020 13:13:11,
57.75984,3.982686,-34.40322,15.35961,170.2632,0,79870,69528,21/12/2020 13:13:12,
57.51648,3.982686,-35.39702,15.10635,172.5892,-4.421664E-07,79870,69528,21/12/2020 13:13:12,
57.39099,3.982686,-36.40453,15.50289,165.7492,8.860093E-07,79870,69528,21/12/2020 13:13:13,
57.43855,3.982686,-37.4163,17.49909,117.8283,1.790404E-06,79870,69528,21/12/2020 13:13:13,
57.70114,3.982686,-36.35319,24.34634,2.516469,-9.371108E-07,79870,69528,21/12/2020 13:13:14,
58.32337,3.982686,-35.54076,26.79883,143.7057,9.565071E-07,79870,69528,21/12/2020 13:13:15,
59.26348,3.982686,-35.1092,26.65174,143.936,0,79870,69528,21/12/2020 13:13:15,
60.16498,3.951183,-35.58823,26.62083,144.9252,-1.910027E-06,79870,69528,21/12/2020 13:13:15,
60.27249,3.883977,-36.59912,26.82677,160.339,9.56743E-07,79870,69528,21/12/2020 13:13:15,
59.59637,3.982686,-37.3877,26.84753,196.7129,0,79870,69528,21/12/2020 13:13:16,
58.62573,3.982686,-37.82479,26.73339,202.7347,-1.433934E-06,79870,69528,21/12/2020 13:13:16,
57.90047,3.982686,-38.59837,26.21933,205.8982,-9.516939E-07,79870,69528,21/12/2020 13:13:16,
56.93388,3.982686,-39.10003,26.12605,233.5283,-7.72633E-07,79870,69528,21/12/2020 13:13:16,
56.01594,3.982686,-38.51593,8.352334,349.3963,0,79870,69528,21/12/2020 13:13:17,
55.92072,3.982686,-37.45993,2.276178,4.0948,0,79870,69528,21/12/2020 13:13:17,
56.05067,3.982685,-36.40871,0.1570396,10.24385,1.334026E-08,79870,69528,21/12/2020 13:13:17,
56.24543,3.982686,-35.37254,359.7166,10.89809,8.004226E-08,79870,69528,21/12/2020 13:13:17,
56.39157,3.982686,-34.32384,0.2425107,14.19434,-3.335083E-08,79870,69528,21/12/2020 13:13:17,
55.94783,3.982686,-33.36227,1.788732,19.99759,-1.067737E-07,79870,69528,21/12/2020 13:13:17,
55.57874,3.982686,-32.36777,4.158591,30.05831,5.350171E-07,79870,69528,21/12/2020 13:13:18,
55.39952,3.982685,-31.32718,7.649628,41.23612,2.1536E-07,79870,69528,21/12/2020 13:13:18,
55.40647,3.982686,-30.27308,13.48236,48.52501,-2.194922E-07,79870,69528,21/12/2020 13:13:18,
56.05836,4,-29.46419,20.15797,52.77026,2.842135E-07,79870,69528,21/12/2020 13:13:18,
56.92122,4,-28.8423,26.85395,56.37153,1.540128E-06,79870,69528,21/12/2020 13:13:18,
57.82703,4,-28.29173,33.15386,61.39967,-6.373691E-07,79870,69528,21/12/2020 13:13:18,
58.64724,3.546363,-27.8678,33.69006,63.13491,-2.821798E-06,79870,69528,21/12/2020 13:13:18,
59.42661,2.746363,-27.83929,33.69007,65.61626,4.104432E-06,79870,69528,21/12/2020 13:13:19,
60.38322,2.319617,-27.71628,33.69009,66.2392,2.565271E-07,79870,69528,21/12/2020 13:13:19,
61.33973,2.339799,-27.36701,33.69008,66.44028,-1.79569E-06,79870,69528,21/12/2020 13:13:19,
62.38905,1.914558,-27.23132,33.65294,80.26417,-1.025665E-06,79870,69528,21/12/2020 13:13:19,
63.18121,1.114558,-27.12135,33.40493,85.89201,1.022728E-06,79870,69528,21/12/2020 13:13:19,
64.08887,0.6717597,-27.13839,33.25337,97.98289,3.062851E-06,79870,69528,21/12/2020 13:13:20,
65.11935,0.3680866,-27.08855,31.62517,94.62851,3.008022E-06,79870,69528,21/12/2020 13:13:20,
66.14853,0.3430697,-26.80828,29.48638,48.79179,2.45204E-07,79870,69528,21/12/2020 13:13:21,
66.84928,0.3555571,-26.07641,29.45359,45.38168,0,79870,69528,21/12/2020 13:13:21,
66.84932,0.3000877,-24.9908,29.42172,41.25244,4.900956E-07,79870,69528,21/12/2020 13:13:21,
66.27248,0.5275211,-24.11253,22.51845,282.8127,4.621207E-06,79870,69528,21/12/2020 13:13:22,
65.39207,0.7701014,-24.55292,21.98027,281.8482,-9.206964E-07,79870,69528,21/12/2020 13:13:22,
64.56011,0.9111879,-25.11106,21.67108,285.0354,-1.837418E-06,79870,69528,21/12/2020 13:13:22,
63.47551,0.9624798,-25.31015,20.02464,226.2963,2.044596E-06,79870,69528,21/12/2020 13:13:23,
62.99039,1.046923,-26.20213,19.59863,224.3985,0,79870,69528,21/12/2020 13:13:23,
62.01856,0.9982405,-26.535,17.90328,276.4655,-8.972199E-07,79870,69528,21/12/2020 13:13:23,
61.23694,1.113079,-25.88562,14.86357,278.7407,1.324996E-06,79870,69528,21/12/2020 13:13:23,
60.16116,1.113199,-25.77323,13.52896,275.0215,0,79870,69528,21/12/2020 13:13:24,
59.12653,0.9449484,-25.71714,14.87941,275.2962,-4.416976E-07,79870,69528,21/12/2020 13:13:24,
58.11371,0.7768259,-25.52613,23.76027,289.628,9.328421E-07,79870,69528,21/12/2020 13:13:25,
57.29668,0.5860661,-24.95173,24.65743,300.4221,9.394327E-07,79870,69528,21/12/2020 13:13:25,
56.5149,0.4772,-24.16802,22.80153,318.5513,1.852299E-06,79870,69528,21/12/2020 13:13:25,
55.83503,0.3766124,-23.39724,22.30295,318.8051,0,79870,69528,21/12/2020 13:13:26,
55.24181,0.3947005,-22.52313,21.05459,334.1995,9.148503E-07,79870,69528,21/12/2020 13:13:26,
54.98755,0.3210622,-21.51941,16.54441,2.668057,0,79870,69528,21/12/2020 13:13:26,
55.08779,0.1261274,-20.50692,10.71262,17.86897,-2.172293E-07,79870,69528,21/12/2020 13:13:26,
54.73691,-0.0173142,-19.53968,5.543277,27.07319,1.072231E-07,79870,69528,21/12/2020 13:13:26,
54.45854,-0.01731431,-18.51507,2.706202,33.50315,2.136817E-07,79870,69528,21/12/2020 13:13:26,
54.31177,-0.004894435,-17.46874,0.4310741,41.84658,-1.000544E-08,79870,69528,21/12/2020 13:13:26,
54.30028,0.04825628,-16.4154,358.1801,45.81602,-4.004083E-08,79870,69528,21/12/2020 13:13:26,
54.35332,0.07350135,-15.35309,357.0173,52.48117,3.339578E-08,79870,69528,21/12/2020 13:13:27,
54.62292,0.07779121,-14.32867,356.2233,71.82892,5.347699E-08,79870,69528,21/12/2020 13:13:27,
55.31044,0.03487206,-13.54535,353.3969,101.443,-2.148687E-07,79870,69528,21/12/2020 13:13:27,
55.84338,-0.004104853,-12.652,338.2692,114.6868,-1.83818E-06,79870,69528,21/12/2020 13:13:27,
55.854,-0.01332474,-11.63152,333.5431,115.1922,9.536494E-07,79870,69528,21/12/2020 13:13:27,
55.01297,0.006672025,-11.0484,332.4787,116.7544,9.627155E-07,79870,69528,21/12/2020 13:13:27,
54.06076,0.02646422,-11.4182,333.148,116.8347,0,79870,69528,21/12/2020 13:13:27,
53.57915,0.06708705,-12.33562,331.3988,112.0711,1.944875E-06,79870,69528,21/12/2020 13:13:28,
53.92075,0.02919793,-11.35496,359.2068,41.66793,-2.668298E-08,79870,69528,21/12/2020 13:13:29,
53.84932,0.02172494,-10.29899,19.53691,40.91904,0,79870,69528,21/12/2020 13:13:29,
53.84349,0.04269862,-9.251832,30.73518,41.26985,-4.966464E-07,79870,69528,21/12/2020 13:13:29,
54.45348,0.01445305,-8.394884,32.72272,41.4285,-1.014831E-06,79870,69528,21/12/2020 13:13:29,
55.15671,0.08796787,-7.606466,31.95922,44.36701,0,79870,69528,21/12/2020 13:13:29,
55.31472,0.2387953,-6.596817,31.07145,45.08615,-7.475913E-07,79870,69528,21/12/2020 13:13:29,
55.40117,0.3500484,-5.566737,28.87696,50.70956,-9.750072E-07,79870,69528,21/12/2020 13:13:29,
56.15591,0.3784777,-4.859129,22.58798,60.31741,1.155884E-07,79870,69528,21/12/2020 13:13:30,
57.08814,0.2951349,-4.358497,16.15094,64.82942,-8.888547E-07,79870,69528,21/12/2020 13:13:30,
58.05614,0.2145867,-3.938682,10.35549,70.24868,3.254665E-07,79870,69528,21/12/2020 13:13:30,
59.05344,0.2957278,-3.600755,8.305511,71.31246,-1.078529E-07,79870,69528,21/12/2020 13:13:30,
60.04783,0.3721486,-3.270789,7.881399,71.34225,-1.077394E-07,79870,69528,21/12/2020 13:13:30,
61.05496,0.3392909,-2.926974,7.792709,71.34308,1.292598E-06,79870,69528,21/12/2020 13:13:30,
62.06287,0.3658156,-2.586248,7.774125,71.34309,8.616935E-07,79870,69528,21/12/2020 13:13:30,
62.73229,0.4284286,-1.690949,8.028366,74.23527,1.61667E-06,79870,69528,21/12/2020 13:13:31,
63.74393,0.5315558,-1.39171,8.179857,74.76454,-4.312745E-07,79870,69528,21/12/2020 13:13:31,
64.75505,0.633139,-1.095851,8.21166,74.77937,-4.313089E-07,79870,69528,21/12/2020 13:13:31,
65.79865,1.037053,-0.8326874,8.40856,81.38618,-6.472882E-07,79870,69528,21/12/2020 13:13:31,
66.59548,1.873053,-0.8021875,9.452065,96.90517,-6.491434E-07,79870,69528,21/12/2020 13:13:31,
67.53196,2.509053,-1.004499,9.961202,110.1029,-4.334206E-07,79870,69528,21/12/2020 13:13:31,
68.49857,2.701054,-1.555941,10.6439,131.3019,-4.343603E-07,79870,69528,21/12/2020 13:13:32,
68.6127,3.237021,-2.405965,11.14344,140.2583,-4.350898E-07,79870,69528,21/12/2020 13:13:32,
68.58989,3.90315,-3.239041,12.22905,128.3035,-4.367984E-07,79870,69528,21/12/2020 13:13:32,
69.10258,4,-4.119405,23.02139,66.0108,1.855306E-06,79870,69528,21/12/2020 13:13:32,
70.11845,4,-4.233496,35.5256,3.26079,0,79870,69528,21/12/2020 13:13:32,
70.77894,3.997789,-3.458003,34.95139,329.4928,-2.083293E-06,79870,69528,21/12/2020 13:13:33,
70.52748,3.982686,-2.467765,33.73454,328.9332,0,79870,69528,21/12/2020 13:13:33,
69.98548,3.98197,-1.551135,33.56445,332.5435,2.049226E-06,79870,69528,21/12/2020 13:13:33,
69.83115,3.940779,-0.5334361,32.27917,346.732,1.009838E-06,79870,69528,21/12/2020 13:13:33,
70.37564,3.982686,0.375869,31.62895,347.8221,0,79870,69528,21/12/2020 13:13:33,
70.65376,3.982686,1.361387,30.59196,349.2697,-9.918218E-07,79870,69528,21/12/2020 13:13:33,
70.46913,3.982686,2.402746,27.19277,350.3354,9.598633E-07,79870,69528,21/12/2020 13:13:33,
70.30649,3.982686,3.455281,24.91683,354.3667,0,79870,69528,21/12/2020 13:13:34,
70.28863,3.982686,4.517305,21.42616,5.313621,9.171591E-07,79870,69528,21/12/2020 13:13:34,
70.45638,3.982686,5.563248,17.92943,12.65204,-4.486761E-07,79870,69528,21/12/2020 13:13:34,
70.74533,3.982686,6.576766,15.72686,20.42024,4.434889E-07,79870,69528,21/12/2020 13:13:34,
71.15001,3.982686,7.509686,15.32324,35.44643,-4.426219E-07,79870,69528,21/12/2020 13:13:34,
71.52583,3.982686,6.58275,17.96354,87.65302,4.487627E-07,79870,69528,21/12/2020 13:13:36,
70.53265,3.982686,6.401717,18.16296,87.65302,8.985448E-07,79870,69528,21/12/2020 13:13:36,
70.87505,4.374686,5.468959,18.17386,87.65302,8.986008E-07,79870,69528,21/12/2020 13:13:37,
71.67438,5.214686,5.501719,18.17386,87.65302,4.493004E-07,79870,69528,21/12/2020 13:13:37,
72.47371,5.854686,5.534481,18.17386,87.65302,4.493004E-07,79870,69528,21/12/2020 13:13:37,
73.43254,6.358686,5.58093,18.25685,85.25892,-8.990291E-07,79870,69528,21/12/2020 13:13:37,
74.54645,6.538686,5.697014,18.43061,83.45973,0,79870,69528,21/12/2020 13:13:37,
75.55976,6.258686,5.813654,18.46706,83.40937,-1.800249E-06,79870,69528,21/12/2020 13:13:38,
76.18562,5.322686,5.885774,18.47541,83.40794,4.500842E-07,79870,69528,21/12/2020 13:13:38,
76.20548,4.146686,5.888063,18.47646,83.40794,9.00174E-07,79870,69528,21/12/2020 13:13:38,
75.16156,4,5.888063,18.61079,83.283,0,79870,69528,21/12/2020 13:13:38,
74.11763,4,5.888063,18.61686,83.28293,0,79870,69528,21/12/2020 13:13:39,
75.12389,4,5.888063,18.61697,83.28291,-4.504575E-07,79870,69528,21/12/2020 13:13:40,
76.17376,4,5.902425,18.61697,83.28293,-4.504575E-07,79870,69528,21/12/2020 13:13:40,
77.1505,4.576,5.976477,18.61698,83.28293,4.504575E-07,79870,69528,21/12/2020 13:13:40,
77.89733,5.376,6.064436,18.61698,83.28293,4.504575E-07,79870,69528,21/12/2020 13:13:40,
78.84081,6.012,6.175554,18.61697,83.28293,-9.00915E-07,79870,69528,21/12/2020 13:13:40,
79.85381,6.044001,6.29486,18.61697,83.28293,-9.00915E-07,79870,69528,21/12/2020 13:13:41,
80.8634,5.982686,6.413764,18.61698,83.28293,4.504575E-07,79870,69528,21/12/2020 13:13:42,
81.90701,5.982686,6.536675,18.61698,83.28293,4.504575E-07,79870,69528,21/12/2020 13:13:42,
82.84399,6.673616,6.647029,18.66746,83.28293,-9.011828E-07,79870,69528,21/12/2020 13:13:42,
83.6385,7.433617,6.740602,18.8342,83.28294,4.510368E-07,79870,69528,21/12/2020 13:13:42,
84.59191,8.081616,6.85289,18.89417,83.28293,4.511981E-07,79870,69528,21/12/2020 13:13:42,
85.54532,8.441617,6.965178,18.90989,83.28293,1.804962E-06,79870,69528,21/12/2020 13:13:42,
86.50426,8.489616,6.44859,18.91431,83.28293,0,79870,69528,21/12/2020 13:13:42,
87.5497,8.153617,6.304324,18.91521,83.28294,2.256274E-06,79870,69528,21/12/2020 13:13:43,
88.50311,7.553617,6.416612,18.9154,83.28295,0,79870,69528,21/12/2020 13:13:43,
89.29762,6.833617,6.510185,18.91548,83.28292,4.512556E-07,79870,69528,21/12/2020 13:13:43,
90.09212,5.913617,6.603758,18.91548,83.28294,9.025113E-07,79870,69528,21/12/2020 13:13:43,
90.72773,5.033617,6.678617,18.91548,83.28292,0,79870,69528,21/12/2020 13:13:43,
91.36333,4.025618,6.753476,18.91549,83.28294,0,79870,69528,21/12/2020 13:13:43,
90.37868,4.179191,6.406343,33.69009,267.889,2.052216E-06,79870,69528,21/12/2020 13:13:45,
89.58232,5.059191,6.46048,33.69008,279.3219,-1.026108E-06,79870,69528,21/12/2020 13:13:45,
88.79453,5.699192,6.599574,33.69006,280.5046,1.026108E-06,79870,69528,21/12/2020 13:13:45,
87.8508,6.071192,6.775587,33.69009,280.5997,1.026108E-06,79870,69528,21/12/2020 13:13:45,
86.7794,5.991192,6.976144,33.69004,280.6042,-1.026108E-06,79870,69528,21/12/2020 13:13:45,
85.85546,5.415192,7.149124,33.69009,280.6044,-2.052217E-06,79870,69528,21/12/2020 13:13:45,
84.94724,4.647192,7.319165,33.6901,280.6044,-2.052217E-06,79870,69528,21/12/2020 13:13:45,
84.13471,4,7.435023,33.69003,275.6251,0,79870,69528,21/12/2020 13:13:46,
83.13889,4.392,7.411726,33.49087,262.9221,-1.535612E-06,79870,69528,21/12/2020 13:13:46,
82.39694,5.232,7.311633,33.40906,261.8406,1.022776E-06,79870,69528,21/12/2020 13:13:46,
81.87342,6.103475,7.152965,33.37727,261.752,-2.556006E-06,79870,69528,21/12/2020 13:13:46,
80.86396,6.135476,7.006718,33.36946,261.7495,-1.02231E-06,79870,69528,21/12/2020 13:13:46,
80.14699,6.902686,7.019782,33.27085,271.3402,-2.042309E-06,79870,69528,21/12/2020 13:13:47,
79.35519,7.622685,7.037843,33.27063,271.2834,1.021152E-06,79870,69528,21/12/2020 13:13:47,
78.39544,8.222686,7.059298,33.27055,271.2789,0,79870,69528,21/12/2020 13:13:47,
77.43567,8.534686,7.080442,33.27051,270.9886,4.084603E-06,79870,69528,21/12/2020 13:13:48,
76.31628,8.526686,7.061496,33.11915,265.0125,-3.058162E-06,79870,69528,21/12/2020 13:13:48,
75.36237,8.214686,6.954203,32.89587,262.7509,2.033619E-06,79870,69528,21/12/2020 13:13:48,
74.4106,7.614686,6.828886,32.83659,261.9965,-2.540325E-06,79870,69528,21/12/2020 13:13:48,
73.61893,6.894686,6.713732,32.82245,261.2303,-2.539921E-06,79870,69528,21/12/2020 13:13:48,
72.83018,5.974686,6.580333,32.69006,258.9766,-5.072298E-07,79870,69528,21/12/2020 13:13:48,
72.20401,5.094687,6.448231,32.53245,256.4093,-1.012676E-06,79870,69528,21/12/2020 13:13:48,
71.58517,4.086687,6.285291,32.22365,253.1273,0,79870,69528,21/12/2020 13:13:48,
70.44685,3.982686,5.922658,28.58442,234.2683,-1.215352E-07,79870,69528,21/12/2020 13:13:49,
69.60667,4.558685,5.598066,27.24955,233.0535,7.202646E-07,79870,69528,21/12/2020 13:13:49,
68.96777,5.354685,5.116594,26.80221,232.959,5.978348E-07,79870,69528,21/12/2020 13:13:49,
68.20155,5.942686,4.538239,26.64021,232.9514,4.775877E-07,79870,69528,21/12/2020 13:13:49,
67.30807,6.078686,3.862899,26.51469,232.5255,4.770645E-07,79870,69528,21/12/2020 13:13:49,
66.43873,5.770686,3.157127,23.71168,228.5751,4.662471E-07,79870,69528,21/12/2020 13:13:49,
65.73152,5.194686,2.508031,18.64468,225.9464,-1.351593E-06,79870,69528,21/12/2020 13:13:49,
65.16748,4.494687,1.940827,12.29955,222.8959,-2.184576E-07,79870,69528,21/12/2020 13:13:49,
64.47529,3.594687,1.644653,4.317625,213.3217,-1.070254E-07,79870,69528,21/12/2020 13:13:49,
63.85812,2.730687,1.477787,356.8955,202.9501,0,79870,69528,21/12/2020 13:13:50,
63.28869,1.738688,1.188365,347.8527,190.8251,4.366637E-07,79870,69528,21/12/2020 13:13:50,
62.78147,0.6186881,0.7990089,338.6017,183.2088,0,79870,69528,21/12/2020 13:13:50,
62.06064,0.3653923,0.1433611,330.4088,181.927,0,79870,69528,21/12/2020 13:13:50,
61.31495,0.4061372,-0.5431132,330.3744,182.1348,0,79870,69528,21/12/2020 13:13:50,
60.53063,0.6517391,-1.266433,330.4518,182.1389,9.81415E-07,79870,69528,21/12/2020 13:13:50,
59.94351,1.531739,-1.809835,330.9881,182.139,9.762774E-07,79870,69528,21/12/2020 13:13:50,
59.35804,2.199739,-2.355014,332.1621,181.9081,0,79870,69528,21/12/2020 13:13:50,
58.65728,2.61974,-3.011164,335.6451,181.8685,9.371742E-07,79870,69528,21/12/2020 13:13:51,
57.82962,2.58374,-3.765601,345.6444,184.452,0,79870,69528,21/12/2020 13:13:51,
56.78931,2.13574,-3.935805,353.346,184.2155,0,79870,69528,21/12/2020 13:13:51,
56.07824,1.43974,-4.569949,358.613,175.1346,0,79870,69528,21/12/2020 13:13:51,
55.60795,0.6397403,-5.215782,2.504437,164.0786,-1.068237E-07,79870,69528,21/12/2020 13:13:51,
55.22656,0.316204,-6.099355,9.393826,155.765,-8.653785E-07,79870,69528,21/12/2020 13:13:51,
54.84497,0.8033531,-7.105497,9.729159,154.3227,-4.331161E-07,79870,69528,21/12/2020 13:13:51,
54.58673,1.603353,-7.862658,9.673337,153.0044,4.330439E-07,79870,69528,21/12/2020 13:13:52,
54.30592,2.215353,-8.780603,9.653272,150.9862,4.330181E-07,79870,69528,21/12/2020 13:13:52,
54.0157,2.383354,-9.862267,9.647637,148.4279,-4.330109E-07,79870,69528,21/12/2020 13:13:52,
53.81931,2.075354,-10.96384,8.867948,139.5569,0,79870,69528,21/12/2020 13:13:52,
53.82209,1.499354,-11.92216,7.753744,127.3042,-4.308258E-07,79870,69528,21/12/2020 13:13:52,
54.00391,0.7993542,-12.69915,3.406562,112.4793,1.069106E-07,79870,69528,21/12/2020 13:13:52,
54.39538,0.08998293,-13.39399,355.3766,97.52795,-1.070701E-07,79870,69528,21/12/2020 13:13:52,
55.29834,0.03575677,-13.88332,330.3151,72.48165,-4.913738E-07,79870,69528,21/12/2020 13:13:53,
56.38499,-0.01731431,-13.80464,330.3066,54.19248,-1.842806E-06,79870,69528,21/12/2020 13:13:53,
57.39361,-0.01731431,-14.11206,330.3067,12.54802,0,79870,69528,21/12/2020 13:13:53,
58.43468,-0.01731431,-14.02915,330.3437,334.5301,-9.824684E-07,79870,69528,21/12/2020 13:13:53,
59.30106,-0.01731431,-13.42535,331.2524,316.3374,-2.921392E-06,79870,69528,21/12/2020 13:13:53,
59.99092,-0.01731431,-12.62917,337.1383,303.5418,-2.779678E-06,79870,69528,21/12/2020 13:13:53,
60.46793,-0.01731431,-11.68539,348.6212,287.8525,0,79870,69528,21/12/2020 13:13:54,
61.23643,-0.01731431,-10.9775,3.069473,282.3629,4.275001E-07,79870,69528,21/12/2020 13:13:54,
62.23166,-0.01731431,-10.69422,29.89803,331.0747,-9.848425E-07,79870,69528,21/12/2020 13:13:54,
63.22064,-0.01731431,-11.05855,33.69007,32.71591,1.539162E-06,79870,69528,21/12/2020 13:13:54,
63.82846,-0.01731431,-11.88661,33.18885,74.5856,-5.100988E-07,79870,69528,21/12/2020 13:13:54,
64.17721,-0.01731431,-12.88135,31.0697,78.57066,9.967699E-07,79870,69528,21/12/2020 13:13:54,
65.12217,-0.01731431,-13.27379,26.27322,64.8864,2.142305E-06,79870,69528,21/12/2020 13:13:54,
66.008,-0.01731426,-12.80548,24.28807,59.36612,-1.697733E-06,79870,69528,21/12/2020 13:13:55,
66.92606,-0.01731431,-12.35106,24.30437,16.51171,-9.368004E-07,79870,69528,21/12/2020 13:13:55,
67.16302,-0.01731431,-11.32983,24.6319,16.44782,-9.392405E-07,79870,69528,21/12/2020 13:13:55,
66.76078,-0.01731431,-10.35306,24.48483,13.66175,0,79870,69528,21/12/2020 13:13:56,
65.7917,-0.01731431,-9.89692,21.01291,253.978,-1.143243E-06,79870,69528,21/12/2020 13:13:56,
64.76016,-0.01731431,-9.886025,20.72707,252.6375,9.128565E-07,79870,69528,21/12/2020 13:13:56,
63.76248,-0.01731431,-9.595124,20.40393,250.1484,2.277317E-07,79870,69528,21/12/2020 13:13:56,
62.87805,-0.01731431,-10.12605,18.26444,205.0011,4.495343E-07,79870,69528,21/12/2020 13:13:56,
62.77396,-0.01731431,-11.13622,13.7887,184.4377,0,79870,69528,21/12/2020 13:13:57,
63.2415,-0.01731431,-12.0752,12.79467,184.487,0,79870,69528,21/12/2020 13:13:57,
63.15108,-0.01731431,-13.1341,12.14746,189.4087,0,79870,69528,21/12/2020 13:13:57,
62.90597,-0.01731431,-14.16496,10.92377,199.5079,-4.347647E-07,79870,69528,21/12/2020 13:13:57,
62.42948,-0.01731431,-15.10275,10.80695,213.6452,-6.518918E-07,79870,69528,21/12/2020 13:13:57,
61.8286,-0.01731431,-15.9775,10.70703,215.1906,-4.344506E-07,79870,69528,21/12/2020 13:13:57,
61.21375,-0.01731431,-16.84694,10.65887,215.3047,-2.171908E-07,79870,69528,21/12/2020 13:13:57,
60.59953,-0.01731431,-17.71421,10.64877,215.3079,-4.343673E-07,79870,69528,21/12/2020 13:13:58,
61.51588,-0.01731431,-18.30658,15.53386,96.04536,4.430712E-07,79870,69528,21/12/2020 13:13:58,
62.57415,-0.01731431,-18.41243,14.10169,96.29153,-8.803017E-07,79870,69528,21/12/2020 13:13:58,
63.66595,-0.01731431,-18.74342,12.31426,98.85041,0,79870,69528,21/12/2020 13:13:59,
64.70376,-0.01731431,-18.92555,8.768958,100.3247,1.94371E-06,79870,69528,21/12/2020 13:13:59,
65.75189,-0.01731431,-19.11572,4.387935,100.2131,2.140709E-07,79870,69528,21/12/2020 13:13:59,
