PosX,PosY,PosZ,SessionID,PlayerID,DateTime,
62.51985,-0.01731431,-10.78539,79870,69528,21/12/2020 13:13:54,
63.46211,-0.01731431,-11.23792,79870,69528,21/12/2020 13:13:54,
63.93737,-0.01731431,-12.32987,79870,69528,21/12/2020 13:13:54,
64.5318,-0.01731431,-13.16386,79870,69528,21/12/2020 13:13:54,
65.68021,-0.01731431,-13.05452,79870,69528,21/12/2020 13:13:54,
66.31023,-0.01731431,-12.69548,79870,69528,21/12/2020 13:13:55,
66.1574,-0.01731431,-12.7511,79870,69528,21/12/2020 13:13:55,
65.98599,-0.01731437,-12.81349,79870,69528,21/12/2020 13:13:55,
66.233,-0.01731431,-12.72358,79870,69528,21/12/2020 13:13:55,
66.84795,-0.01731431,-12.46745,79870,69528,21/12/2020 13:13:55,
67.16302,-0.01731431,-11.32983,79870,69528,21/12/2020 13:13:55,
66.76078,-0.01731431,-10.35306,79870,69528,21/12/2020 13:13:55,
66.32983,-0.01731437,-9.920253,79870,69528,21/12/2020 13:13:56,
66.32983,-0.01731437,-9.920253,79870,69528,21/12/2020 13:13:56,
66.30004,-0.01731431,-9.926458,79870,69528,21/12/2020 13:13:56,
65.49958,-0.01731431,-9.982258,79870,69528,21/12/2020 13:13:56,
64.35644,-0.01731431,-9.674743,79870,69528,21/12/2020 13:13:56,
63.33467,-0.01731431,-9.742127,79870,69528,21/12/2020 13:13:56,
62.69486,-0.01731431,-10.69168,79870,69528,21/12/2020 13:13:57,
63.10866,-0.01731431,-11.64157,79870,69528,21/12/2020 13:13:57,
63.19001,-0.01731431,-12.8329,79870,69528,21/12/2020 13:13:57,
62.99192,-0.01731431,-13.87486,79870,69528,21/12/2020 13:13:57,
62.51138,-0.01731431,-14.97661,79870,69528,21/12/2020 13:13:57,
61.91613,-0.01731431,-15.85301,79870,69528,21/12/2020 13:13:57,
61.21375,-0.01731431,-16.84694,79870,69528,21/12/2020 13:13:57,
60.59953,-0.01731431,-17.71421,79870,69528,21/12/2020 13:13:58,
60.32649,-0.01731437,-18.09898,79870,69528,21/12/2020 13:13:58,
60.32649,-0.01731437,-18.09898,79870,69528,21/12/2020 13:13:58,
60.40437,-0.01731437,-18.14626,79870,69528,21/12/2020 13:13:58,
61.36454,-0.01731431,-18.2913,79870,69528,21/12/2020 13:13:58,
62.57415,-0.01731431,-18.41243,79870,69528,21/12/2020 13:13:58,
63.5164,-0.01731431,-18.7223,79870,69528,21/12/2020 13:13:58,
64.70376,-0.01731431,-18.92555,79870,69528,21/12/2020 13:13:59,
65.75189,-0.01731431,-19.11572,79870,69528,21/12/2020 13:13:59,
66.21783,-0.01731437,-19.19791,79870,69528,21/12/2020 13:13:59,
66.21783,-0.01731437,-19.19791,79870,69528,21/12/2020 13:13:59,
66.26621,-0.01731431,-19.19121,79870,69528,21/12/2020 13:13:59,
66.52895,-0.01731431,-19.15479,79870,69528,21/12/2020 13:13:59,
6,-0.02091116,-35,79870,96069,21/12/2020 13:39:59,
6,-0.02091116,-35,79870,96069,21/12/2020 13:39:59,
6,-0.02091116,-35,79870,96069,21/12/2020 13:39:59,
6,-0.02091116,-35,79870,96069,21/12/2020 13:39:59,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:00,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:01,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:01,
6,-0.02091116,-35,79870,96069,21/12/2020 13:40:01,
5.833711,-0.02096587,-34.75045,79870,96069,21/12/2020 13:40:01,
5.847891,-0.02073991,-33.90232,79870,96069,21/12/2020 13:40:01,
5.861524,-0.02042139,-32.68859,79870,96069,21/12/2020 13:40:01,
5.873584,-0.02010542,-31.48082,79870,96069,21/12/2020 13:40:01,
5.882306,-0.01982969,-30.4216,79870,96069,21/12/2020 13:40:02,
5.890607,-0.01955271,-29.35658,79870,96069,21/12/2020 13:40:02,
5.90006,-0.0192368,-28.14178,79870,96069,21/12/2020 13:40:02,
5.908299,-0.01896155,-27.08303,79870,96069,21/12/2020 13:40:02,
5.917691,-0.01864779,-25.87611,79870,96069,21/12/2020 13:40:02,
5.92598,-0.01837081,-24.81092,79870,96069,21/12/2020 13:40:02,
5.872418,-0.01810122,-23.60212,79870,96069,21/12/2020 13:40:03,
5.120557,-0.01846027,-22.91391,79870,96069,21/12/2020 13:40:03,
3.91982,-0.01931781,-22.93095,79870,96069,21/12/2020 13:40:03,
2.859893,-0.02009714,-23.03373,79870,96069,21/12/2020 13:40:03,
1.663437,-0.02100152,-23.24698,79870,96069,21/12/2020 13:40:03,
0.6839579,-0.02180004,-23.65008,79870,96069,21/12/2020 13:40:03,
-0.3870197,-0.02270263,-24.20642,79870,96069,21/12/2020 13:40:03,
-1.327127,-0.02349573,-24.69843,79870,96069,21/12/2020 13:40:04,
-2.405258,-0.02440542,-25.26275,79870,96069,21/12/2020 13:40:04,
-3.429847,-0.02511752,-25.20001,79870,96069,21/12/2020 13:40:04,
-4.129957,-0.02537072,-24.24006,79870,96069,21/12/2020 13:40:04,
-4.63852,-0.02549636,-23.31413,79870,96069,21/12/2020 13:40:04,
-5.735484,-0.02618295,-22.94945,79870,96069,21/12/2020 13:40:04,
-6.690145,-0.02697927,-23.41296,79870,96069,21/12/2020 13:40:04,
-7.762492,-0.02788401,-23.97425,79870,96069,21/12/2020 13:40:05,
-8.697037,-0.02867258,-24.46342,79870,96069,21/12/2020 13:40:05,
-9.775603,-0.0295825,-25.02797,79870,96069,21/12/2020 13:40:05,
-10.79564,-0.03028762,-24.9506,79870,96069,21/12/2020 13:40:05,
-11.4752,-0.03052014,-23.96717,79870,96069,21/12/2020 13:40:05,
-11.9643,0.004414916,-23.03275,79870,96069,21/12/2020 13:40:05,
-12.737,0.3959804,-22.38214,79870,96069,21/12/2020 13:40:06,
-13.52353,0.7944112,-22.73468,79870,96069,21/12/2020 13:40:06,
-14.46055,0.9826857,-23.29808,79870,96069,21/12/2020 13:40:06,
-15.3286,0.9826857,-23.89364,79870,96069,21/12/2020 13:40:06,
-15.9772,0.9826857,-24.90489,79870,96069,21/12/2020 13:40:06,
-16.13081,0.9826857,-25.95375,79870,96069,21/12/2020 13:40:06,
-16.15309,2.062686,-27.21749,79870,96069,21/12/2020 13:40:06,
-16.61436,2.898686,-28.14772,79870,96069,21/12/2020 13:40:07,
-17.53513,3.138686,-29.03685,79870,96069,21/12/2020 13:40:07,
-18.3658,2.830687,-29.78802,79870,96069,21/12/2020 13:40:07,
-19.38758,1.998687,-30.55616,79870,96069,21/12/2020 13:40:07,
-20.39767,0.9826857,-31.03592,79870,96069,21/12/2020 13:40:07,
-20.84842,0.9826858,-31.1748,79870,96069,21/12/2020 13:40:07,
-21.43201,0.9826858,-31.35032,79870,96069,21/12/2020 13:40:07,
-22.16888,1.182686,-31.57172,79870,96069,21/12/2020 13:40:08,
-22.78726,2.354686,-32.48236,79870,96069,21/12/2020 13:40:08,
-23.62202,3.042686,-33.33619,79870,96069,21/12/2020 13:40:08,
-24.71714,3.030687,-33.56897,79870,96069,21/12/2020 13:40:08,
-25.97013,2.518687,-33.4266,79870,96069,21/12/2020 13:40:08,
-26.81064,1.650687,-32.78928,79870,96069,21/12/2020 13:40:08,
-27.31833,0.1786873,-32.33688,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:09,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:10,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:11,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:11,
-27.34819,0.01651812,-32.31027,79870,96069,21/12/2020 13:40:11,
5.4,0.6159999,-35.09,79870,96069,21/12/2020 13:40:11,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:11,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:11,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:12,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:13,
5.4,-0.02136046,-35.09,79870,96069,21/12/2020 13:40:13,
5.411693,-0.02135038,-35.08336,79870,96069,21/12/2020 13:40:13,
5.373478,-0.02124608,-34.56627,79870,96069,21/12/2020 13:40:13,
4.742536,-0.02148396,-33.74028,79870,96069,21/12/2020 13:40:13,
3.998362,-0.0217666,-32.78355,79870,96069,21/12/2020 13:40:13,
3.350645,-0.02181488,-31.95084,79870,96069,21/12/2020 13:40:13,
2.606097,-0.02124578,-30.99116,79870,96069,21/12/2020 13:40:14,
1.954309,-0.02077025,-30.14947,79870,96069,21/12/2020 13:40:14,
1.211438,-0.02179629,-29.19011,79870,96069,21/12/2020 13:40:14,
0.5644959,-0.02263331,-28.35463,79870,96069,21/12/2020 13:40:14,
-0.1769594,-0.02336544,-27.3971,79870,96069,21/12/2020 13:40:14,
-0.9647048,-0.0237515,-26.71527,79870,96069,21/12/2020 13:40:14,
-2.167978,-0.02456582,-26.55537,79870,96069,21/12/2020 13:40:15,
-3.223811,-0.02529991,-26.49195,79870,96069,21/12/2020 13:40:15,
-4.424073,-0.02618289,-26.61062,79870,96069,21/12/2020 13:40:15,
-5.472315,-0.02695477,-26.71723,79870,96069,21/12/2020 13:40:15,
-6.542645,-0.02757007,-26.14688,79870,96069,21/12/2020 13:40:15,
-7.462581,-0.02809,-25.62105,79870,96069,21/12/2020 13:40:15,
-8.582115,-0.02879167,-25.25212,79870,96069,21/12/2020 13:40:15,
-9.613218,-0.02958685,-25.49806,79870,96069,21/12/2020 13:40:16,
-10.73319,-0.03026807,-25.04823,79870,96069,21/12/2020 13:40:16,
-11.74758,-0.03094727,-24.88497,79870,96069,21/12/2020 13:40:16,
-12.7188,0.3863028,-25.25341,79870,96069,21/12/2020 13:40:16,
-13.52111,0.7931097,-24.97553,79870,96069,21/12/2020 13:40:16,
-14.57484,0.9826857,-25.19007,79870,96069,21/12/2020 13:40:16,
-15.59541,0.9826857,-25.10502,79870,96069,21/12/2020 13:40:16,
-16.76413,0.9826857,-25.22182,79870,96069,21/12/2020 13:40:17,
-17.77198,0.9826857,-25.54249,79870,96069,21/12/2020 13:40:17,
-18.9115,0.9826857,-25.17793,79870,96069,21/12/2020 13:40:17,
-19.88746,1.558686,-24.69764,79870,96069,21/12/2020 13:40:17,
-21.11184,2.702686,-24.62696,79870,96069,21/12/2020 13:40:17,
-22.15453,3.094686,-24.54714,79870,96069,21/12/2020 13:40:17,
-23.25756,2.898687,-23.90007,79870,96069,21/12/2020 13:40:18,
-24.09446,2.310687,-23.15796,79870,96069,21/12/2020 13:40:18,
-23.98219,1.158687,-21.91385,79870,96069,21/12/2020 13:40:18,
-23.76605,0.9826858,-21.51349,79870,96069,21/12/2020 13:40:18,
-23.27826,1.182686,-20.91866,79870,96069,21/12/2020 13:40:18,
-22.45771,2.434686,-19.93639,79870,96069,21/12/2020 13:40:18,
-21.9623,2.910686,-18.9501,79870,96069,21/12/2020 13:40:18,
-21.87077,2.830687,-17.8349,79870,96069,21/12/2020 13:40:19,
-21.85657,2.254687,-16.55501,79870,96069,21/12/2020 13:40:19,
-21.85505,1.330687,-15.43501,79870,96069,21/12/2020 13:40:19,
-21.94543,0.9826857,-14.76579,79870,96069,21/12/2020 13:40:19,
-22.05568,0.9826857,-14.16691,79870,96069,21/12/2020 13:40:19,
-22.2685,0.9826857,-13.51314,79870,96069,21/12/2020 13:40:19,
-22.84453,0.9826857,-13.12951,79870,96069,21/12/2020 13:40:19,
-24.0028,0.9826858,-13.07119,79870,96069,21/12/2020 13:40:20,
-24.77379,0.9826858,-13.1911,79870,96069,21/12/2020 13:40:20,
-25.91724,0.9826858,-13.31485,79870,96069,21/12/2020 13:40:20,
-26.51536,0.9826858,-12.49701,79870,96069,21/12/2020 13:40:20,
-26.17275,0.9826858,-11.35178,79870,96069,21/12/2020 13:40:20,
-25.61163,1.374686,-10.42905,79870,96069,21/12/2020 13:40:20,
-24.90318,2.598686,-9.36298,79870,96069,21/12/2020 13:40:21,
-24.28025,3.074686,-8.432202,79870,96069,21/12/2020 13:40:21,
-23.16669,2.950687,-7.900388,79870,96069,21/12/2020 13:40:21,
-22.07947,2.418687,-7.689785,79870,96069,21/12/2020 13:40:21,
-21.77642,1.905858,-6.757781,79870,96069,21/12/2020 13:40:21,
-22.01686,2.538183,-6.355286,79870,96069,21/12/2020 13:40:21,
-21.86612,2.352853,-6.126149,79870,96069,21/12/2020 13:40:21,
-21.69174,2.281488,-5.797085,79870,96069,21/12/2020 13:40:22,
-21.9218,1.759878,-4.866659,79870,96069,21/12/2020 13:40:22,
-21.99339,2.175826,-4.730071,79870,96069,21/12/2020 13:40:22,
-21.79523,2.324442,-4.184093,79870,96069,21/12/2020 13:40:22,
-21.72908,2.277151,-3.737901,79870,96069,21/12/2020 13:40:22,
-21.90548,1.646412,-2.979962,79870,96069,21/12/2020 13:40:22,
-22.19134,2.233503,-2.680284,79870,96069,21/12/2020 13:40:22,
-22.02013,2.309006,-2.312298,79870,96069,21/12/2020 13:40:23,
-21.74391,2.327531,-1.924216,79870,96069,21/12/2020 13:40:23,
-21.99998,2.163126,-1.46754,79870,96069,21/12/2020 13:40:23,
-22.36316,1.234836,-0.5708607,79870,96069,21/12/2020 13:40:23,
-22.83868,1.902686,0.4428902,79870,96069,21/12/2020 13:40:23,
-23.37024,2.794686,1.428504,79870,96069,21/12/2020 13:40:23,
-24.06466,3.090686,2.503509,79870,96069,21/12/2020 13:40:24,
-24.71215,2.838687,3.417322,79870,96069,21/12/2020 13:40:24,
-25.1967,2.327848,4.087257,79870,96069,21/12/2020 13:40:24,
-25.34758,2.332686,4.295871,79870,96069,21/12/2020 13:40:24,
-25.34758,2.332686,4.295871,79870,96069,21/12/2020 13:40:24,
-25.34758,2.332686,4.295871,79870,96069,21/12/2020 13:40:24,
-25.50809,2.332686,4.347985,79870,96069,21/12/2020 13:40:24,
-25.64499,2.332686,4.516123,79870,96069,21/12/2020 13:40:25,
-25.92187,2.25133,4.938592,79870,96069,21/12/2020 13:40:25,
-26.5038,1.452157,5.647713,79870,96069,21/12/2020 13:40:25,
-27.1902,0.9826858,6.18118,79870,96069,21/12/2020 13:40:25,
-27.23635,0.9826858,6.210088,79870,96069,21/12/2020 13:40:25,
-27.23635,0.9826858,6.210088,79870,96069,21/12/2020 13:40:25,
-27.4216,0.9826858,6.323719,79870,96069,21/12/2020 13:40:25,
-27.63372,0.9826858,6.50965,79870,96069,21/12/2020 13:40:26,
-27.71551,0.9826857,6.803373,79870,96069,21/12/2020 13:40:26,
-27.71551,0.9826857,6.803373,79870,96069,21/12/2020 13:40:26,
-27.6181,0.9826858,7.465854,79870,96069,21/12/2020 13:40:26,
-27.43575,0.9826858,8.668613,79870,96069,21/12/2020 13:40:26,
-27.28208,1.374686,9.736182,79870,96069,21/12/2020 13:40:26,
-27.16891,2.610686,11.01111,79870,96069,21/12/2020 13:40:27,
-27.07977,3.114686,12.12756,79870,96069,21/12/2020 13:40:27,
-26.97811,3.010687,13.40352,79870,96069,21/12/2020 13:40:27,
-26.89179,2.478687,13.849,79870,96069,21/12/2020 13:40:27,
-26.79014,1.390687,13.849,79870,96069,21/12/2020 13:40:27,
-26.67902,0.9826857,13.84939,79870,96069,21/12/2020 13:40:27,
-26.67902,0.9826857,13.84939,79870,96069,21/12/2020 13:40:27,
-26.67902,0.9826857,13.84939,79870,96069,21/12/2020 13:40:28,
-26.67902,1.902686,13.84939,79870,96069,21/12/2020 13:40:28,
-26.67902,2.814686,13.84939,79870,96069,21/12/2020 13:40:28,
-26.67585,3.150686,13.88927,79870,96069,21/12/2020 13:40:28,
-26.64471,2.898687,14.28003,79870,96069,21/12/2020 13:40:28,
-26.60543,2.599746,14.77305,79870,96069,21/12/2020 13:40:28,
-26.56495,2.45974,15.38109,79870,96069,21/12/2020 13:40:28,
-26.5307,2.299733,16.07672,79870,96069,21/12/2020 13:40:29,
-26.49455,2.591728,16.82216,79870,96069,21/12/2020 13:40:29,
-26.43257,3.839728,18.10066,79870,96069,21/12/2020 13:40:29,
-26.37833,4.471728,19.21935,79870,96069,21/12/2020 13:40:29,
-26.31635,4.503728,20.49784,79870,96069,21/12/2020 13:40:29,
-26.26337,4.083729,21.61659,79870,96069,21/12/2020 13:40:29,
-26.20965,3.123729,22.89545,79870,96069,21/12/2020 13:40:30,
-26.19524,2.102239,23.85532,79870,96069,21/12/2020 13:40:30,
-26.34787,1.796561,24.33802,79870,96069,21/12/2020 13:40:30,
-26.68925,0.9826857,25.16299,79870,96069,21/12/2020 13:40:30,
-26.46138,0.9826858,25.63006,79870,96069,21/12/2020 13:40:30,
-26.46138,0.9826857,25.63006,79870,96069,21/12/2020 13:40:30,
-26.46138,0.9826857,25.63006,79870,96069,21/12/2020 13:40:30,
-26.46138,0.9826857,25.63006,79870,96069,21/12/2020 13:40:31,
-26.56233,0.9826858,25.77126,79870,96069,21/12/2020 13:40:31,
-26.63991,0.9826858,26.27773,79870,96069,21/12/2020 13:40:31,
-26.54146,0.9826858,27.38665,79870,96069,21/12/2020 13:40:31,
-26.46543,0.9826858,28.44452,79870,96069,21/12/2020 13:40:31,
-27.01262,0.9826858,29.48124,79870,96069,21/12/2020 13:40:31,
-27.65264,0.9826858,30.21955,79870,96069,21/12/2020 13:40:31,
-27.99826,0.9826858,30.61826,79870,96069,21/12/2020 13:40:32,
-28.02615,0.9826857,30.65042,79870,96069,21/12/2020 13:40:32,
-28.02615,0.9826857,30.65042,79870,96069,21/12/2020 13:40:32,
-28.01763,0.9826858,30.68616,79870,96069,21/12/2020 13:40:32,
-27.85702,0.9826858,31.28578,79870,96069,21/12/2020 13:40:32,
-27.58171,0.9826858,32.30871,79870,96069,21/12/2020 13:40:32,
-27.31925,0.9826858,33.28375,79870,96069,21/12/2020 13:40:33,
-27.2336,0.9826858,33.60195,79870,96069,21/12/2020 13:40:33,
-26.97085,0.9826858,33.57029,79870,96069,21/12/2020 13:40:33,
-26.8892,0.9826857,33.50112,79870,96069,21/12/2020 13:40:33,
-26.8892,0.9826857,33.50112,79870,96069,21/12/2020 13:40:33,
-26.8892,0.9826857,33.50112,79870,96069,21/12/2020 13:40:33,
-26.8892,0.9826857,33.50112,79870,96069,21/12/2020 13:40:33,
-26.8892,0.9826857,33.50112,79870,96069,21/12/2020 13:40:34,
-26.84108,0.9826857,33.48003,79870,96069,21/12/2020 13:40:34,
-26.45465,0.9826857,33.26051,79870,96069,21/12/2020 13:40:34,
-25.64109,0.9826857,32.50373,79870,96069,21/12/2020 13:40:34,
-25.06345,0.9826857,31.6251,79870,96069,21/12/2020 13:40:34,
-24.97823,0.9826858,30.60548,79870,96069,21/12/2020 13:40:34,
-24.29893,0.9826858,29.89799,79870,96069,21/12/2020 13:40:34,
-23.33889,0.9826858,29.15281,79870,96069,21/12/2020 13:40:35,
-22.45402,0.9826858,28.56493,79870,96069,21/12/2020 13:40:35,
-21.57206,0.9826858,28.0215,79870,96069,21/12/2020 13:40:35,
-21.53773,0.9826857,28.00068,79870,96069,21/12/2020 13:40:35,
-21.53773,0.9826857,28.00068,79870,96069,21/12/2020 13:40:35,
-21.27814,0.9826857,27.6479,79870,96069,21/12/2020 13:40:35,
-20.84533,0.9826857,26.74313,79870,96069,21/12/2020 13:40:36,
-20.71709,0.9826858,26.38413,79870,96069,21/12/2020 13:40:36,
-21.15216,0.9826858,26.50084,79870,96069,21/12/2020 13:40:36,
-21.83279,0.9826858,27.29803,79870,96069,21/12/2020 13:40:36,
-22.47007,0.9826858,28.33201,79870,96069,21/12/2020 13:40:36,
-22.50138,0.9826858,29.36147,79870,96069,21/12/2020 13:40:36,
-22.95332,0.9826858,30.41523,79870,96069,21/12/2020 13:40:36,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.08391,0.9826857,30.49338,79870,96069,21/12/2020 13:40:37,
-23.1361,0.9826857,30.73781,79870,96069,21/12/2020 13:40:37,
-23.35358,0.9826858,31.73949,79870,96069,21/12/2020 13:40:38,
-23.57897,0.9826858,32.77729,79870,96069,21/12/2020 13:40:38,
-23.41145,0.9826858,33.92455,79870,96069,21/12/2020 13:40:38,
-22.83737,0.9826858,34.81416,79870,96069,21/12/2020 13:40:38,
-22.00813,0.9826858,35.59961,79870,96069,21/12/2020 13:40:38,
-20.9537,0.9826858,35.67616,79870,96069,21/12/2020 13:40:38,
-19.74552,0.9826858,35.68169,79870,96069,21/12/2020 13:40:39,
-18.75102,0.9826858,35.35004,79870,96069,21/12/2020 13:40:39,
-17.70929,0.9826858,34.72041,79870,96069,21/12/2020 13:40:39,
-16.69432,0.9826858,34.57143,79870,96069,21/12/2020 13:40:39,
-15.51422,0.9826858,34.8449,79870,96069,21/12/2020 13:40:39,
-14.48735,0.9826858,35.08284,79870,96069,21/12/2020 13:40:39,
-13.42055,0.7451,35.35747,79870,96069,21/12/2020 13:40:39,
-12.58454,0.3277797,35.53077,79870,96069,21/12/2020 13:40:40,
-11.69483,-0.015683,34.94988,79870,96069,21/12/2020 13:40:40,
-10.81868,-0.01520979,34.3629,79870,96069,21/12/2020 13:40:40,
-9.626868,-0.01435447,34.39617,79870,96069,21/12/2020 13:40:40,
-8.574774,-0.01356536,34.55943,79870,96069,21/12/2020 13:40:40,
-7.365517,-0.01269192,34.61538,79870,96069,21/12/2020 13:40:40,
-6.574162,-0.01229286,33.97377,79870,96069,21/12/2020 13:40:40,
-6.151836,-0.0122807,32.84223,79870,96069,21/12/2020 13:40:41,
-5.841941,-0.01231992,31.82324,79870,96069,21/12/2020 13:40:41,
-5.497732,-0.0123719,30.65811,79870,96069,21/12/2020 13:40:41,
-5.227271,-0.0124402,29.63429,79870,96069,21/12/2020 13:40:41,
-4.922307,-0.01252067,28.46685,79870,96069,21/12/2020 13:40:41,
-4.658079,-0.01259553,27.43495,79870,96069,21/12/2020 13:40:41,
-4.516849,-0.01280206,26.22888,79870,96069,21/12/2020 13:40:42,
-4.540619,-0.01308846,25.16986,79870,96069,21/12/2020 13:40:42,
-4.572138,-0.01341206,23.98591,79870,96069,21/12/2020 13:40:42,
-4.129331,-0.01334387,23.01805,79870,96069,21/12/2020 13:40:42,
-3.734928,-0.01335615,21.86846,79870,96069,21/12/2020 13:40:42,
-3.902645,-0.01373154,20.86172,79870,96069,21/12/2020 13:40:42,
-4.681316,-0.01450092,20.01241,79870,96069,21/12/2020 13:40:42,
-5.170811,-0.01493341,19.6797,79870,96069,21/12/2020 13:40:43,
-5.808516,-0.01521599,20.34979,79870,96069,21/12/2020 13:40:43,
-5.897647,-0.01500958,21.40957,79870,96069,21/12/2020 13:40:43,
-5.990025,-0.01478052,22.56777,79870,96069,21/12/2020 13:40:43,
-6.033539,-0.01467258,23.11337,79870,96069,21/12/2020 13:40:43,
-6.043391,-0.01464814,23.2369,79870,96069,21/12/2020 13:40:43,
-6.043391,-0.01464814,23.2369,79870,96069,21/12/2020 13:40:43,
-6.043391,-0.01464814,23.2369,79870,96069,21/12/2020 13:40:44,
-6.043391,-0.01464814,23.2369,79870,96069,21/12/2020 13:40:44,
-6.043391,-0.01464814,23.2369,79870,96069,21/12/2020 13:40:44,
-6.043792,-0.01464492,23.25069,79870,96069,21/12/2020 13:40:44,
-6.020082,-0.01452082,23.67224,79870,96069,21/12/2020 13:40:44,
-6.4068,-0.01462311,24.35015,79870,96069,21/12/2020 13:40:44,
-7.058733,-0.01482695,25.36925,79870,96069,21/12/2020 13:40:45,
-7.627703,-0.01500428,26.26109,79870,96069,21/12/2020 13:40:45,
-8.27773,-0.01520675,27.28005,79870,96069,21/12/2020 13:40:45,
-9.197139,-0.01573855,27.75739,79870,96069,21/12/2020 13:40:45,
-10.38369,-0.0165149,28.01968,79870,96069,21/12/2020 13:40:45,
-11.41804,-0.01719177,28.24832,79870,96069,21/12/2020 13:40:45,
-12.18711,0.1279393,28.66301,79870,96069,21/12/2020 13:40:45,
-12.18711,0.1279396,28.66301,79870,96069,21/12/2020 13:40:46,
-12.18711,0.1279396,28.66301,79870,96069,21/12/2020 13:40:46,
-12.66264,0.3657124,28.79434,79870,96069,21/12/2020 13:40:46,
-13.61595,0.8425364,29.03777,79870,96069,21/12/2020 13:40:46,
-13.99241,0.9826857,29.07769,79870,96069,21/12/2020 13:40:46,
-13.99241,0.9826857,29.07769,79870,96069,21/12/2020 13:40:46,
-14.01476,0.9826857,29.09834,79870,96069,21/12/2020 13:40:46,
-14.77268,0.9826857,29.80284,79870,96069,21/12/2020 13:40:47,
-15.73886,0.9826858,30.1484,79870,96069,21/12/2020 13:40:47,
-16.36053,0.9826857,30.15965,79870,96069,21/12/2020 13:40:47,
-16.36053,0.9826857,30.15965,79870,96069,21/12/2020 13:40:47,
-16.38265,0.9826857,30.18054,79870,96069,21/12/2020 13:40:47,
-17.02438,0.9826857,30.78654,79870,96069,21/12/2020 13:40:47,
-18.13933,0.9826858,31.08765,79870,96069,21/12/2020 13:40:48,
-18.86226,0.9826858,30.36841,79870,96069,21/12/2020 13:40:48,
-18.5691,0.9826858,29.26159,79870,96069,21/12/2020 13:40:48,
-17.58198,0.9826858,28.99518,79870,96069,21/12/2020 13:40:48,
-16.41823,0.9826858,29.34562,79870,96069,21/12/2020 13:40:48,
-15.28821,0.9826858,28.96469,79870,96069,21/12/2020 13:40:48,
-14.65132,0.9826858,28.17134,79870,96069,21/12/2020 13:40:48,
-14.35832,0.9826858,27.15316,79870,96069,21/12/2020 13:40:49,
-14.02207,0.9826858,25.98346,79870,96069,21/12/2020 13:40:49,
-13.77891,0.9240246,24.96208,79870,96069,21/12/2020 13:40:49,
-13.2979,0.6831822,23.9582,79870,96069,21/12/2020 13:40:49,
-12.55897,0.3130816,23.44678,79870,96069,21/12/2020 13:40:49,
-11.65406,-0.01873124,22.85738,79870,96069,21/12/2020 13:40:49,
