PosX,PosY,PosZ,Orientation X,Orientation Y,Orientation Z,PlayerID,DateTime,
11.88156,0.03899997,1.32606,13.42625,86.2813,-8.777632E-07,80445,21/12/2020 0:20:37,
14.14641,-0.01731437,1.473269,13.42625,86.2813,4.388816E-07,80445,21/12/2020 0:20:37,
16.32124,-0.01731426,1.20309,13.42625,131.2813,4.388816E-07,80445,21/12/2020 0:20:38,
18.46717,-0.01731437,0.8596147,13.42625,86.2813,4.388816E-07,80445,21/12/2020 0:20:38,
20.73587,-0.01731437,1.007068,13.42625,86.2813,4.388816E-07,80445,21/12/2020 0:20:38,
23.00583,-0.01731437,1.154604,13.42625,86.2813,4.388816E-07,80445,21/12/2020 0:20:38,
25.21166,-0.00375843,0.9914986,13.42625,126.3674,8.777633E-07,80445,21/12/2020 0:20:39,
27.39402,0.08383739,0.7559171,13.42624,86.40631,-8.777632E-07,80445,21/12/2020 0:20:39,
29.0636,0.1542127,0.8619797,13.42625,86.40631,8.777633E-07,80445,21/12/2020 0:20:39,
29.77738,0.2256835,0.9100106,13.42625,86.40631,1.755527E-06,80445,21/12/2020 0:20:40,
30.1613,0.2355917,1.347494,13.42626,41.4563,1.316645E-06,80445,21/12/2020 0:20:40,
30.6338,0.2337426,1.86967,13.42625,45.98143,-8.777633E-07,80445,21/12/2020 0:20:40,
31.20706,0.2562557,2.049969,13.94976,86.67096,8.797186E-07,80445,21/12/2020 0:20:41,
31.57836,0.2942655,1.421149,16.71986,163.9758,8.914622E-07,80445,21/12/2020 0:20:41,
31.69547,0.3051401,0.9670356,17.62028,164.9652,0,80445,21/12/2020 0:20:41,
32.10453,0.3256221,0.1562761,17.10705,124.9183,-8.932958E-07,80445,21/12/2020 0:20:41,
32.32037,0.327372,0.182082,15.5097,82.99792,0,80445,21/12/2020 0:20:42,
32.90532,0.3340516,0.2546508,15.38229,82.94948,0,80445,21/12/2020 0:20:42,
33.56974,0.3416358,0.3371501,15.24448,82.94946,4.424557E-07,80445,21/12/2020 0:20:42,
34.48574,0.4012206,0.4531991,15.34061,83.07401,0,80445,21/12/2020 0:20:43,
35.19053,0.4436464,0.592324,15.63348,60.48785,-6.64929E-07,80445,21/12/2020 0:20:43,
35.25414,0.4617906,1.196445,15.95504,5.639032,1.109976E-07,80445,21/12/2020 0:20:43,
35.46843,0.5370353,3.458767,15.96636,5.589083,-8.880309E-07,80445,21/12/2020 0:20:44,
35.25777,0.4956456,5.61727,15.6105,316.9229,1.939159E-07,80445,21/12/2020 0:20:44,
33.21791,0.5565388,6.540029,15.36074,283.9584,8.854027E-07,80445,21/12/2020 0:20:44,
31.5201,0.7165338,7.861435,14.97032,282.7788,-8.83769E-07,80445,21/12/2020 0:20:44,
29.9275,0.7274702,9.269144,14.50075,327.3196,-4.40933E-07,80445,21/12/2020 0:20:45,
29.73145,0.7602183,9.563611,14.18171,326.4365,-4.403057E-07,80445,21/12/2020 0:20:45,
28.95736,0.5818913,10.07641,11.85283,291.9783,8.72374E-07,80445,21/12/2020 0:20:45,
28.3293,0.3700006,10.65114,11.34995,314.0201,-8.708034E-07,80445,21/12/2020 0:20:46,
28.31344,0.3796458,10.8379,11.29859,351.2579,8.706472E-07,80445,21/12/2020 0:20:46,
27.09895,0.3194708,12.24782,11.29678,314.3676,-4.353209E-07,80445,21/12/2020 0:20:46,
26.93302,0.2859082,12.40834,11.32361,314.3676,-1.306085E-06,80445,21/12/2020 0:20:47,
26.98472,0.2678009,12.57986,13.13595,21.33312,1.753428E-06,80445,21/12/2020 0:20:47,
27.19168,0.3912141,14.29466,13.84891,350.2297,-4.396678E-07,80445,21/12/2020 0:20:47,
27.19699,0.4152499,14.45953,13.76267,342.236,0,80445,21/12/2020 0:20:47,
26.98641,0.4996279,15.17901,13.51466,342.236,0,80445,21/12/2020 0:20:48,
26.92783,0.4799423,15.36267,12.98606,342.236,-8.761822E-07,80445,21/12/2020 0:20:48,
26.43578,0.3825028,16.13082,13.78704,328.0397,1.318653E-06,80445,21/12/2020 0:20:48,
25.36967,0.4587595,18.09919,13.98007,352.2095,-1.759669E-06,80445,21/12/2020 0:20:49,
25.83696,0.1813338,20.26223,13.98687,13.23798,0,80445,21/12/2020 0:20:49,
26.03163,0.4299973,22.4536,13.98711,13.23798,0,80445,21/12/2020 0:20:49,
26.13959,0.4367688,22.91161,13.49104,359.2288,-1.317001E-06,80445,21/12/2020 0:20:50,
25.76794,0.4378706,23.34448,13.45249,319.3198,-8.778592E-07,80445,21/12/2020 0:20:50,
25.26806,0.4019604,23.47308,14.82234,278.0625,0,80445,21/12/2020 0:20:50,
24.56591,0.3076292,23.57625,14.5293,278.9052,-8.819798E-07,80445,21/12/2020 0:20:50,
24.18698,0.2566464,23.63321,14.1771,278.8401,8.805935E-07,80445,21/12/2020 0:20:51,
23.89167,0.2151885,23.67757,13.31471,278.8401,0,80445,21/12/2020 0:20:51,
23.77754,0.1939038,23.73074,13.25881,294.8374,4.385775E-07,80445,21/12/2020 0:20:51,
21.97419,0.1174666,23.49207,13.25685,251.4967,8.77148E-07,80445,21/12/2020 0:20:52,
19.8524,0.4177101,22.91448,12.98747,276.9978,8.761871E-07,80445,21/12/2020 0:20:52,
18.27273,0.4311483,23.31013,11.75983,256.8464,1.308117E-06,80445,21/12/2020 0:20:52,
18.25338,0.4311479,23.30561,11.69238,256.848,-1.74373E-06,80445,21/12/2020 0:20:53,
17.89067,0.4236453,23.22047,12.18142,256.848,-1.746879E-06,80445,21/12/2020 0:20:53,
17.89067,0.4236454,23.22047,18.5104,300.848,2.250881E-07,80445,21/12/2020 0:20:53,
18.68001,0.4152448,23.80181,21.0946,62.60165,-2.287741E-07,80445,21/12/2020 0:20:53,
20.84388,0.4938399,24.42012,16.91548,79.14712,4.461913E-07,80445,21/12/2020 0:20:54,
23.07993,0.3804916,24.6796,16.68958,97.13582,1.336981E-06,80445,21/12/2020 0:20:54,
25.23497,0.3671074,24.09451,18.27271,116.4253,1.798223E-06,80445,21/12/2020 0:20:54,
27.19527,0.4009365,22.97646,19.52566,122.7385,-9.058683E-07,80445,21/12/2020 0:20:55,
28.97141,0.2379562,21.59719,22.19032,109.3135,0,80445,21/12/2020 0:20:55,
31.21813,0.3607733,21.47731,23.15622,93.8729,1.857168E-06,80445,21/12/2020 0:20:55,
32.75072,0.438516,20.03523,24.938,139.4748,1.883121E-06,80445,21/12/2020 0:20:56,
33.15961,0.4052888,19.56014,26.8029,139.4748,0,80445,21/12/2020 0:20:56,
33.15961,0.4052888,19.56014,29.02304,139.4748,0,80445,21/12/2020 0:20:56,
33.15961,0.40529,19.56014,22.74236,161.8748,1.851496E-06,80445,21/12/2020 0:20:56,
32.3316,0.438516,19.3194,19.44486,255.3031,1.810833E-06,80445,21/12/2020 0:20:57,
30.19092,0.2116694,18.94279,18.19072,268.2495,1.797375E-06,80445,21/12/2020 0:20:57,
29.37201,0.1645732,18.93712,18.4339,270.4929,0,80445,21/12/2020 0:20:57,
28.0503,0.1531256,18.95538,17.60798,271.063,1.791481E-06,80445,21/12/2020 0:20:58,
25.79077,0.304352,18.99913,17.21747,270.8272,8.938277E-07,80445,21/12/2020 0:20:58,
23.55303,0.2486423,19.01963,16.65309,270.4278,-2.673452E-06,80445,21/12/2020 0:20:58,
21.60694,0.06922227,18.1371,13.6427,272.9226,1.317843E-06,80445,21/12/2020 0:20:59,
19.40632,0.4210756,18.3261,10.38633,275.7889,-1.301994E-06,80445,21/12/2020 0:20:59,
17.75525,0.736299,18.48896,8.953429,276.2086,-4.321525E-07,80445,21/12/2020 0:20:59,
17.63352,0.7518638,18.50038,8.044427,276.2086,0,80445,21/12/2020 0:20:59,
17.63352,0.7518638,18.50038,8.012602,276.2086,-4.310954E-07,80445,21/12/2020 0:21:00,
17.63352,0.7518638,18.50038,8.011479,276.2086,0,80445,21/12/2020 0:21:00,
17.63352,0.7518638,18.50038,8.011446,276.2086,0,80445,21/12/2020 0:21:00,
17.63352,0.7518638,18.50038,8.037425,276.2086,0,80445,21/12/2020 0:21:01,
17.63352,0.7518638,18.50038,9.542637,276.2086,4.328768E-07,80445,21/12/2020 0:21:01,
17.63352,0.7518638,18.50038,18.4407,320.2086,8.999864E-07,80445,21/12/2020 0:21:01,
18.54373,0.5975459,18.76859,16.31921,78.77897,0,80445,21/12/2020 0:21:02,
20.70823,0.2604792,19.22297,15.08909,78.77897,2.652783E-06,80445,21/12/2020 0:21:02,
22.91374,0.1450514,19.66842,14.25437,78.77897,8.808944E-07,80445,21/12/2020 0:21:02,
25.12022,0.1965287,20.16796,15.28396,75.89264,0,80445,21/12/2020 0:21:02,
27.32038,0.1831323,20.727,15.05123,75.32621,0,80445,21/12/2020 0:21:03,
29.40294,0.2381424,21.63314,10.96723,63.67471,0,80445,21/12/2020 0:21:03,
31.42149,0.395036,22.63953,10.58758,63.63212,1.302841E-06,80445,21/12/2020 0:21:03,
33.4156,0.6946361,23.65724,10.57423,63.63212,-1.302784E-06,80445,21/12/2020 0:21:04,
35.40567,0.6162529,24.66857,10.57377,63.63212,0,80445,21/12/2020 0:21:04,
37.43747,0.5319409,25.68186,10.57376,63.63212,8.685216E-07,80445,21/12/2020 0:21:04,
39.52988,0.6973448,26.29604,10.57375,95.5992,0,80445,21/12/2020 0:21:05,
41.60068,0.8281209,27.18485,10.57375,63.50713,-8.685216E-07,80445,21/12/2020 0:21:05,
43.47036,0.9376477,28.11064,10.57376,63.50711,1.737043E-06,80445,21/12/2020 0:21:05,
44.06684,0.9196399,28.40549,10.57376,63.50711,1.302782E-06,80445,21/12/2020 0:21:05,
44.15334,0.9138036,28.44781,11.77743,66.74762,1.744268E-06,80445,21/12/2020 0:21:06,
45.62651,0.8888644,28.8146,16.07297,81.09667,-8.885054E-07,80445,21/12/2020 0:21:06,
47.49223,0.9749911,28.95908,16.77148,87.99242,8.917037E-07,80445,21/12/2020 0:21:06,
48.755,1.023187,29.05067,17.28126,84.72414,1.788273E-06,80445,21/12/2020 0:21:07,
51.01289,0.8942283,29.24375,20.23425,84.62655,0,80445,21/12/2020 0:21:07,
53.39375,2.899006,29.46781,21.51901,84.48045,1.835488E-06,80445,21/12/2020 0:21:07,
55.74668,2.739006,29.56398,22.92348,83.62641,9.26981E-07,80445,21/12/2020 0:21:08,
56.64046,0.6986539,29.59434,23.28171,83.62641,1.858914E-06,80445,21/12/2020 0:21:08,
56.64046,0.6403406,29.59434,23.40196,82.17461,0,80445,21/12/2020 0:21:08,
57.69484,1.716995,29.67415,23.40665,82.17461,9.30332E-07,80445,21/12/2020 0:21:08,
58.92735,1.556452,29.69559,23.40684,82.17461,1.860666E-06,80445,21/12/2020 0:21:09,
58.92735,0.6058947,29.69559,23.40684,82.17461,1.860666E-06,80445,21/12/2020 0:21:09,
59.52966,0.6725334,29.77691,23.40684,82.17461,1.860666E-06,80445,21/12/2020 0:21:09,
60.61292,0.9035498,29.71073,23.75452,82.17461,9.328008E-07,80445,21/12/2020 0:21:10,
62.92377,0.877169,29.62845,23.87942,82.17461,-2.801097E-06,80445,21/12/2020 0:21:10,
64.69727,0.02575743,29.59705,23.8838,82.17461,-1.867461E-06,80445,21/12/2020 0:21:10,
64.69936,0.02653176,29.59619,22.35678,91.41882,-1.84633E-06,80445,21/12/2020 0:21:11,
65.77404,0.3466109,29.15848,12.28942,139.0053,-4.368984E-07,80445,21/12/2020 0:21:11,
67.17472,0.7419757,28.48414,11.30708,93.89902,1.306009E-06,80445,21/12/2020 0:21:11,
67.17632,0.7380964,28.46082,11.27269,93.65173,4.352844E-07,80445,21/12/2020 0:21:11,
67.26684,0.7391599,28.30917,18.99034,177.4252,-9.029162E-07,80445,21/12/2020 0:21:12,
67.20059,0.3362784,26.81615,22.66656,181.6559,3.758771E-07,80445,21/12/2020 0:21:12,
66.95753,0.7741463,24.72397,19.95679,181.2157,1.03605E-06,80445,21/12/2020 0:21:12,
66.94831,0.732819,22.65722,17.78325,177.9528,1.541057E-06,80445,21/12/2020 0:21:13,
66.95043,0.7335147,22.61736,16.61969,167.8585,-6.682466E-07,80445,21/12/2020 0:21:13,
67.73696,0.5842161,21.53668,16.29621,161.3793,1.111888E-06,80445,21/12/2020 0:21:13,
67.73696,0.5842155,21.53668,16.28484,161.4243,-4.447295E-07,80445,21/12/2020 0:21:14,
67.66218,0.4140384,19.79196,16.7344,212.1026,1.114413E-07,80445,21/12/2020 0:21:14,
66.6672,0.4529612,17.83494,16.76772,195.2019,-8.916861E-07,80445,21/12/2020 0:21:14,
66.04035,0.3272517,15.66277,16.76888,195.2085,-2.229229E-07,80445,21/12/2020 0:21:14,
65.42899,0.3261979,13.47788,16.65272,198.032,4.455745E-07,80445,21/12/2020 0:21:15,
64.64438,0.2127074,11.35152,16.63013,204.2324,6.682831E-07,80445,21/12/2020 0:21:15,
63.71784,0.1495048,9.78293,16.19657,215.4003,-4.4453E-07,80445,21/12/2020 0:21:15,
63.71784,0.1495047,9.78293,16.16249,215.6201,-8.889065E-07,80445,21/12/2020 0:21:16,
62.10163,0.1595323,8.773683,16.00314,231.4612,4.440971E-07,80445,21/12/2020 0:21:16,
61.51605,0.3971418,8.15833,15.72671,219.857,-8.869771E-07,80445,21/12/2020 0:21:16,
61.08379,0.4276392,7.767998,16.10621,226.5704,0,80445,21/12/2020 0:21:17,
59.3451,0.4448667,6.296726,16.06579,230.9696,0,80445,21/12/2020 0:21:17,
57.6319,0.5453216,4.893684,16.14681,230.934,-4.444181E-07,80445,21/12/2020 0:21:17,
56.76068,0.6974224,4.331441,17.87054,271.219,-8.970545E-07,80445,21/12/2020 0:21:17,
54.80444,0.8223636,3.871497,18.02551,226.4635,-4.489203E-07,80445,21/12/2020 0:21:18,
53.15596,0.6989397,2.311548,18.03096,226.4636,4.489342E-07,80445,21/12/2020 0:21:18,
51.2437,0.449999,1.452985,18.03116,271.4636,-8.978695E-07,80445,21/12/2020 0:21:18,
49.49564,0.2536691,0.4741613,18.03116,233.295,4.489347E-07,80445,21/12/2020 0:21:19,
47.59695,0.6454496,-0.5757048,17.92375,248.2474,8.973236E-07,80445,21/12/2020 0:21:19,
45.43359,0.6215304,-0.3726832,18.18193,257.4667,0,80445,21/12/2020 0:21:19,
43.38327,0.49,-1.118191,18.19103,252.4634,-2.696068E-06,80445,21/12/2020 0:21:20,
41.24806,0.4899999,-0.539315,18.19134,265.498,1.797382E-06,80445,21/12/2020 0:21:20,
39.07426,0.4899999,-1.219491,18.04102,251.4328,8.979197E-07,80445,21/12/2020 0:21:20,
37.2531,0.6558965,-2.120667,16.50966,238.9299,1.33573E-06,80445,21/12/2020 0:21:20,
35.33771,0.5937083,-3.337071,16.05671,237.2251,0,80445,21/12/2020 0:21:21,
33.44018,0.5811146,-4.565206,16.0408,237.2243,0,80445,21/12/2020 0:21:21,
31.53712,0.350562,-5.779605,16.04023,237.2243,0,80445,21/12/2020 0:21:21,
29.64783,0.1923481,-7.002046,16.04022,237.2243,0,80445,21/12/2020 0:21:22,
28.99419,0.186656,-7.423047,16.06807,237.7143,-1.332725E-06,80445,21/12/2020 0:21:22,
28.75956,0.1843952,-7.559682,16.94117,239.797,8.925044E-07,80445,21/12/2020 0:21:22,
28.72277,0.1840408,-7.581104,17.20684,239.797,0,80445,21/12/2020 0:21:23,
28.72277,0.1840408,-7.581104,17.6526,239.797,0,80445,21/12/2020 0:21:23,
28.72277,0.1840407,-7.581104,20.18581,245.5994,0,80445,21/12/2020 0:21:23,
27.91843,0.1559439,-7.89397,21.84281,249.3276,1.839617E-06,80445,21/12/2020 0:21:23,
25.91147,-0.103625,-8.586592,21.97431,250.6163,3.682632E-06,80445,21/12/2020 0:21:24,
25.39509,-0.02791607,-8.792341,17.18052,250.6163,-8.936493E-07,80445,21/12/2020 0:21:24,
25.39689,-0.03131199,-8.805029,15.86982,169.0163,0,80445,21/12/2020 0:21:24,
26.71083,-0.1024296,-8.959075,16.23376,95.07543,-8.892279E-07,80445,21/12/2020 0:21:25,
28.85128,0.115254,-8.620411,14.89693,52.86082,4.417336E-07,80445,21/12/2020 0:21:25,
29.57244,0.1844107,-6.565538,14.645,358.5304,-5.515271E-07,80445,21/12/2020 0:21:25,
29.20667,0.1043816,-4.328293,14.02713,349.2621,-7.700128E-07,80445,21/12/2020 0:21:26,
29.4126,0.1778302,-2.18539,13.3134,33.35698,-3.015899E-07,80445,21/12/2020 0:21:26,
29.60311,0.245666,0.06063819,12.32108,2.185131,2.45785E-07,80445,21/12/2020 0:21:26,
29.69759,0.1765218,2.327764,12.26853,2.194029,1.638239E-07,80445,21/12/2020 0:21:26,
29.7699,0.301903,4.579986,12.26667,1.913534,-2.047784E-07,80445,21/12/2020 0:21:27,
29.79762,0.5332296,6.798275,12.13579,359.1786,-1.500967E-07,80445,21/12/2020 0:21:27,
29.27016,0.6155986,8.968846,12.00265,335.9143,-6.54642E-07,80445,21/12/2020 0:21:27,
27.97006,0.353043,10.70826,11.6757,309.5781,-4.359062E-07,80445,21/12/2020 0:21:28,
26.12535,0.2703733,12.04319,11.20241,305.3897,-4.351782E-07,80445,21/12/2020 0:21:28,
24.29531,0.5703279,13.31265,11.1858,305.2938,8.703066E-07,80445,21/12/2020 0:21:28,
22.44204,0.5869653,14.61034,11.18522,305.2668,1.305457E-06,80445,21/12/2020 0:21:29,
20.60548,0.3469702,15.86093,11.1852,305.2668,0,80445,21/12/2020 0:21:29,
19.54028,0.398085,17.7135,9.527877,346.2132,4.32858E-07,80445,21/12/2020 0:21:29,
17.77905,0.7791053,18.84017,8.016252,290.114,4.310993E-07,80445,21/12/2020 0:21:29,
17.24094,0.875149,19.14257,7.87437,290.114,0,80445,21/12/2020 0:21:30,
17.24094,0.875149,19.14257,8.158667,290.114,0,80445,21/12/2020 0:21:30,
17.24094,0.875149,19.14257,11.94233,290.114,0,80445,21/12/2020 0:21:30,
17.24094,0.875149,19.14257,15.37278,290.114,0,80445,21/12/2020 0:21:31,
17.24094,0.875149,19.14257,15.67989,290.114,8.867734E-07,80445,21/12/2020 0:21:31,
17.24094,0.8751489,19.14257,15.72382,269.91,0,80445,21/12/2020 0:21:31,
16.161,0.8007296,19.10358,15.66011,267.7882,-8.866876E-07,80445,21/12/2020 0:21:32,
16.161,0.8007295,19.10358,15.65444,267.7753,1.773326E-06,80445,21/12/2020 0:21:32,
16.161,0.8007295,19.10358,17.4053,267.7753,-8.947414E-07,80445,21/12/2020 0:21:32,
16.16368,0.7996531,19.12728,22.72617,11.77526,2.314097E-07,80445,21/12/2020 0:21:32,
17.4788,0.8670446,19.65087,22.99846,74.40687,2.782486E-06,80445,21/12/2020 0:21:33,
19.56348,0.4728125,20.22902,22.83253,63.42607,0,80445,21/12/2020 0:21:33,
21.43222,0.1063925,21.34699,21.45121,71.89383,9.173168E-07,80445,21/12/2020 0:21:33,
23.57295,0.2652218,21.9496,20.96308,91.81446,9.142894E-07,80445,21/12/2020 0:21:34,
25.36485,0.2545092,20.63586,20.71379,134.967,9.127764E-07,80445,21/12/2020 0:21:34,
26.33134,0.3500886,18.69372,19.40131,173.2019,-9.051739E-07,80445,21/12/2020 0:21:34,
26.75243,0.3329767,16.56526,18.10974,140.6779,8.982714E-07,80445,21/12/2020 0:21:35,
28.18976,0.2812288,14.89764,9.507715,136.7528,-2.164162E-07,80445,21/12/2020 0:21:35,
29.33718,0.3439515,13.09488,3.470133,180.9115,-2.138355E-07,80445,21/12/2020 0:21:35,
29.29803,0.5491045,10.8539,0.9927323,180.177,-8.005328E-08,80445,21/12/2020 0:21:35,
29.26696,0.5566733,8.6253,1.093141,179.7623,0,80445,21/12/2020 0:21:36,
29.59857,0.4854258,6.500351,10.13492,144.2945,-1.084134E-06,80445,21/12/2020 0:21:36,
30.18797,0.303611,4.449605,16.88756,188.7684,1.561438E-06,80445,21/12/2020 0:21:36,
29.70197,0.1765511,2.244474,17.44267,185.4769,-8.949245E-07,80445,21/12/2020 0:21:37,
30.71131,0.2989995,0.255274,17.46731,148.5331,-1.56633E-06,80445,21/12/2020 0:21:37,
30.90083,0.2639114,-1.907839,19.64224,167.4012,9.065243E-07,80445,21/12/2020 0:21:37,
31.2032,0.3907781,-4.050277,23.14447,205.9624,0,80445,21/12/2020 0:21:38,
30.00385,0.1901447,-5.958778,23.77362,219.5338,-2.798813E-06,80445,21/12/2020 0:21:38,
28.25934,0.1611471,-7.380344,20.69406,242.4544,-2.737973E-06,80445,21/12/2020 0:21:38,
26.08049,-0.02936304,-7.949572,16.79514,260.0591,-8.918148E-07,80445,21/12/2020 0:21:38,
23.85136,0.1633182,-8.331946,16.19415,260.6072,-2.667147E-06,80445,21/12/2020 0:21:39,
21.77752,0.213266,-7.820827,16.12904,273.6681,-1.777513E-06,80445,21/12/2020 0:21:39,
19.58873,0.5455934,-8.140639,16.12675,260.6337,0,80445,21/12/2020 0:21:39,
18.68947,0.5268372,-8.134274,16.12668,260.5837,8.887457E-07,80445,21/12/2020 0:21:40,
18.10535,0.5485044,-8.302617,16.20894,252.8889,-8.891159E-07,80445,21/12/2020 0:21:40,
17.51052,0.5324188,-8.491581,16.42342,260.6658,0,80445,21/12/2020 0:21:40,
16.89796,0.5957397,-9.153643,16.75719,214.1357,-1.783274E-06,80445,21/12/2020 0:21:41,
15.75792,0.6566484,-11.10578,17.29434,204.5332,-2.235501E-07,80445,21/12/2020 0:21:41,
15.37031,0.7124341,-13.32806,17.7532,185.2634,-4.482322E-07,80445,21/12/2020 0:21:41,
14.58587,0.5307636,-15.34521,17.76936,206.2572,1.120682E-07,80445,21/12/2020 0:21:41,
14.39429,0.1576504,-17.47612,17.76992,184.9433,0,80445,21/12/2020 0:21:42,
14.40755,0.02586943,-19.71975,17.44883,181.4924,-6.991834E-07,80445,21/12/2020 0:21:42,
14.51201,0.1373656,-21.90031,17.40402,175.7851,-5.032885E-07,80445,21/12/2020 0:21:42,
14.69853,0.403235,-24.09197,17.40658,173.3045,0,80445,21/12/2020 0:21:43,
14.90144,0.3970047,-25.89772,17.30343,172.9542,-2.235611E-07,80445,21/12/2020 0:21:43,
14.90144,0.3970046,-25.89772,17.38923,146.5439,2.236657E-06,80445,21/12/2020 0:21:43,
16.61146,0.1634301,-26.71707,19.43832,111.2379,-9.0538E-07,80445,21/12/2020 0:21:44,
17.94529,0.2447618,-28.08549,17.68475,155.9195,-1.792244E-06,80445,21/12/2020 0:21:44,
19.37849,0.5803059,-29.58745,17.48654,104.2583,8.951402E-07,80445,21/12/2020 0:21:44,
21.50823,1.21386,-29.59914,19.41548,99.43614,1.810505E-06,80445,21/12/2020 0:21:44,
23.6737,1.220606,-29.62806,19.64074,99.27441,4.532579E-06,80445,21/12/2020 0:21:45,
23.97684,1.170957,-29.63485,19.64866,99.27441,9.065607E-07,80445,21/12/2020 0:21:45,
24.11153,1.218347,-29.63739,19.64895,93.11691,-9.065623E-07,80445,21/12/2020 0:21:45,
25.78133,2.370641,-29.55762,19.64895,86.57648,-9.065622E-07,80445,21/12/2020 0:21:46,
28.17702,1.926642,-29.41396,19.64895,86.5675,4.532812E-06,80445,21/12/2020 0:21:46,
30.05771,0.5185674,-29.279,18.94451,79.38409,0,80445,21/12/2020 0:21:46,
31.11328,0.6955665,-28.64388,18.81074,41.25112,9.019477E-07,80445,21/12/2020 0:21:47,
31.57981,0.6032802,-27.06424,19.64175,8.681647,-3.399456E-07,80445,21/12/2020 0:21:47,
31.67861,0.6157244,-26.83176,19.72539,58.72164,9.069951E-07,80445,21/12/2020 0:21:47,
32.25014,0.7280576,-26.67931,16.55252,37.27089,1.336027E-06,80445,21/12/2020 0:21:47,
32.78468,0.8131526,-25.94976,16.30227,37.22441,4.447691E-07,80445,21/12/2020 0:21:48,
33.51022,0.9302932,-24.96693,16.47,54.64272,1.335457E-06,80445,21/12/2020 0:21:49,
33.67728,0.9776837,-25.36612,33.69007,158.3947,-1.026108E-06,80445,21/12/2020 0:21:49,
33.95848,1.023982,-26.10974,33.69007,158.3947,1.026108E-06,80445,21/12/2020 0:21:49,
33.95848,1.023982,-26.10974,33.56353,158.3947,4.098408E-06,80445,21/12/2020 0:21:50,
33.95848,1.023982,-26.10974,28.85486,158.3947,-9.747998E-07,80445,21/12/2020 0:21:50,
33.95848,1.023982,-26.10974,24.62942,158.3947,-7.044165E-07,80445,21/12/2020 0:21:50,
34.00175,1.023811,-26.09837,26.07771,70.39473,-1.113914E-06,80445,21/12/2020 0:21:51,
34.67294,0.8415513,-25.05647,26.44365,18.65597,0,80445,21/12/2020 0:21:51,
35.90702,0.4301248,-23.30493,19.12388,53.90284,-9.036435E-07,80445,21/12/2020 0:21:51,
37.89818,0.2005737,-22.26539,11.4843,65.01583,8.712159E-07,80445,21/12/2020 0:21:51,
39.89806,0.4750854,-21.26833,11.21483,63.01167,8.703939E-07,80445,21/12/2020 0:21:52,
41.67211,0.4767945,-20.14717,12.11403,63.32439,-1.746437E-06,80445,21/12/2020 0:21:52,
41.82299,0.4778947,-20.07143,19.89412,95.93048,1.815916E-06,80445,21/12/2020 0:21:52,
43.08482,0.521291,-20.91416,26.12573,116.7565,-1.901861E-06,80445,21/12/2020 0:21:53,
45.12685,0.3515769,-21.46544,28.04373,146.4297,-4.836755E-07,80445,21/12/2020 0:21:53,
45.30268,0.3402829,-22.0467,23.79376,178.5334,-3.790647E-07,80445,21/12/2020 0:21:53,
45.24447,0.4534128,-22.94351,21.82835,186.7298,-1.494538E-06,80445,21/12/2020 0:21:54,
44.39208,0.683784,-24.95683,23.00922,233.7228,1.855138E-06,80445,21/12/2020 0:21:54,
42.3455,0.7347342,-24.43316,27.91279,302.4132,0,80445,21/12/2020 0:21:54,
41.94964,0.7780336,-24.18231,28.35488,305.6815,0,80445,21/12/2020 0:21:54,
41.14259,0.6657585,-23.51283,28.14784,317.7501,-9.682901E-07,80445,21/12/2020 0:21:55,
41.23048,0.5541528,-21.35278,28.16025,15.77376,0,80445,21/12/2020 0:21:55,
42.00425,0.4662584,-19.22713,26.24588,24.24976,0,80445,21/12/2020 0:21:55,
43.73748,0.6035547,-17.96021,16.19266,86.1736,8.890424E-07,80445,21/12/2020 0:21:56,
45.86348,0.5462538,-18.67077,11.67348,114.7986,4.359028E-07,80445,21/12/2020 0:21:56,
47.98564,0.4703277,-18.93885,12.55064,68.61398,4.373373E-07,80445,21/12/2020 0:21:56,
49.98724,0.4375927,-19.67869,13.89847,125.4781,-8.795236E-07,80445,21/12/2020 0:21:57,
50.69259,0.2998687,-21.74603,14.05523,170.9808,-4.400613E-07,80445,21/12/2020 0:21:57,
51.06273,2.142947,-24.08866,14.10143,171.0072,1.760601E-06,80445,21/12/2020 0:21:57,
51.4417,2.226948,-26.45854,14.10306,170.3458,8.803069E-07,80445,21/12/2020 0:21:57,
52.60319,1.794801,-27.43562,14.80201,121.8662,-8.830791E-07,80445,21/12/2020 0:21:58,
53.2778,2.334488,-28.12938,15.46101,122.1267,0,80445,21/12/2020 0:21:58,
54.32726,3.174061,-29.22813,15.76521,122.7915,-8.871452E-07,80445,21/12/2020 0:21:58,
